id,surv_time,xi,y
pQAbN0yr,2018-05-02T00:46:42Z,3.0457084434793797,7.173811661422388
CEpgn6HD,2018-05-02T00:46:39Z,3.3735082088532224,18.21251660305129
b9zQTGme,2018-05-02T00:46:38Z,5.166227089732488,29.139984419572684
5GAVtAPB,2018-05-02T00:46:39Z,1.5400772820474242,6.620067679802829
6UBksHgu,2018-05-02T00:46:39Z,2.6396142059448002,17.85656917774419
WR8bnnbQ,2018-05-02T00:46:41Z,3.423838779611806,14.92720384217391
kOoNzANY,2018-05-02T00:46:38Z,4.922132883427265,21.420481469428914
UlWvVzg2,2018-05-02T00:46:41Z,4.90115812924358,28.78821422862029
uAK3zPVq,2018-05-02T00:46:39Z,4.467662153375397,14.947991605460544
B9nHrlC6,2018-05-02T00:46:42Z,0.3550967661127129,-2.4488942753619023
MKPqEr55,2018-05-02T00:46:40Z,1.7766340971266752,6.084117133070185
a35m7Gcb,2018-05-02T00:46:39Z,5.587448000231874,32.19562989407649
oupUo1pi,2018-05-02T00:46:40Z,4.465868381744438,25.926812305540018
1wmVIcLH,2018-05-02T00:46:40Z,6.430651713284826,37.43697113078376
ViPwns42,2018-05-02T00:46:38Z,3.8204904976545944,15.8730242581889
KYB3eAwI,2018-05-02T00:46:38Z,3.524052705523166,13.454994024508888
kQLnaALh,2018-05-02T00:46:38Z,6.041433826719286,31.23305570039454
l1q7S9od,2018-05-02T00:46:42Z,1.5288404067807062,7.338046721625169
OgwFf434,2018-05-02T00:46:39Z,4.738584958411024,29.80488235147615
eWyQnS3Y,2018-05-02T00:46:40Z,4.947510619649721,18.3349305093726
AROVwF1s,2018-05-02T02:26:40Z,3.8985701897029386,21.979932062930786
rOsFInjF,2018-05-02T02:26:39Z,4.054667937944858,13.426055102504723
Pgo4JdC3,2018-05-02T02:26:40Z,2.9472854688439742,12.493332874570829
Xo9OHkna,2018-05-02T02:26:40Z,2.6281158934889977,20.7701292630949
QCAWSGcv,2018-05-02T02:26:39Z,2.994514613312277,20.745716217070367
O2Xbek8S,2018-05-02T02:26:41Z,-0.8140428183774482,-11.871878476180385
teYzOfis,2018-05-02T02:26:39Z,4.00685728247112,10.978815562964112
hFHyLOIf,2018-05-02T02:26:41Z,0.8105515857291272,6.778017820695427
Mf6t8Kbb,2018-05-02T02:26:39Z,4.674314449343498,26.969264301492412
ZkSfgoma,2018-05-02T02:26:40Z,6.56744279086265,34.37690041355319
pQAbN0yr,2018-05-02T02:26:41Z,5.97982438340609,27.406140310612752
CEpgn6HD,2018-05-02T02:26:38Z,4.737128885118051,24.42854316964693
b9zQTGme,2018-05-02T02:26:37Z,3.0182799103972364,12.565488224438344
5GAVtAPB,2018-05-02T02:26:39Z,-0.9268901940001504,-13.295735123664679
6UBksHgu,2018-05-02T02:26:38Z,3.1201051665116046,13.799462671831733
WR8bnnbQ,2018-05-02T02:26:41Z,3.1277249115310517,11.907099744076712
kOoNzANY,2018-05-02T02:26:41Z,8.017106717738226,42.367316626614475
UlWvVzg2,2018-05-02T02:26:40Z,6.208444626185418,32.57729534866923
uAK3zPVq,2018-05-02T02:26:40Z,3.483649541637793,13.73330771178168
B9nHrlC6,2018-05-02T02:26:39Z,5.553775531603911,31.01011564620405
MKPqEr55,2018-05-02T02:26:38Z,8.271019995082856,39.47784415908328
a35m7Gcb,2018-05-02T02:26:40Z,3.233702885062086,14.616290238287343
oupUo1pi,2018-05-02T02:26:39Z,3.8136639172250484,12.270306449701389
1wmVIcLH,2018-05-02T02:26:39Z,5.9374459679846545,27.85442956717122
ViPwns42,2018-05-02T02:26:40Z,2.6219155981783695,11.974286529583502
KYB3eAwI,2018-05-02T02:26:40Z,2.9289572223291493,9.476697563033845
kQLnaALh,2018-05-02T02:26:39Z,3.8516013926321313,16.989168578638232
l1q7S9od,2018-05-02T02:26:38Z,2.8237396002605637,15.748434344210304
OgwFf434,2018-05-02T02:26:39Z,5.7509800431676235,37.29047493845731
eWyQnS3Y,2018-05-02T02:26:39Z,3.8564475699014427,10.430998715002975
AROVwF1s,2018-05-02T04:06:41Z,5.989830107608892,25.254802261114044
rOsFInjF,2018-05-02T04:06:40Z,6.61489058121461,38.72803839916685
Pgo4JdC3,2018-05-02T04:06:41Z,3.113718761578562,10.355931355760312
Xo9OHkna,2018-05-02T04:06:40Z,5.785959030170616,27.19384458050957
QCAWSGcv,2018-05-02T04:06:39Z,5.799337891369367,36.398903923270126
O2Xbek8S,2018-05-02T04:06:40Z,5.818991677581856,33.58009796894034
teYzOfis,2018-05-02T04:06:39Z,4.098113443316334,21.789547164683572
hFHyLOIf,2018-05-02T04:06:42Z,8.027254089648746,43.57583453151378
Mf6t8Kbb,2018-05-02T04:06:39Z,4.273574768326613,21.927170848913672
ZkSfgoma,2018-05-02T04:06:39Z,6.929607325088517,40.94062608284539
pQAbN0yr,2018-05-02T04:06:41Z,1.5759999445046335,1.4271997978132434
CEpgn6HD,2018-05-02T04:06:38Z,4.441454017235699,22.994396875047187
b9zQTGme,2018-05-02T04:06:39Z,2.9642625191240253,13.078253091851677
5GAVtAPB,2018-05-02T04:06:39Z,2.043481718073746,4.239924996979884
6UBksHgu,2018-05-02T04:06:39Z,5.0386258197964064,21.480771221426373
WR8bnnbQ,2018-05-02T04:06:39Z,7.236926181486869,38.711246002459326
kOoNzANY,2018-05-02T04:06:41Z,4.6136017566857195,19.17878458466982
UlWvVzg2,2018-05-02T04:06:38Z,4.5590232402481625,19.070555796232345
uAK3zPVq,2018-05-02T04:06:40Z,5.693923693770512,29.737808865267755
B9nHrlC6,2018-05-02T04:06:41Z,3.663698400813529,22.031270629535207
MKPqEr55,2018-05-02T04:06:37Z,2.668652626828327,17.359499822576137
a35m7Gcb,2018-05-02T04:06:40Z,3.398445020630241,23.826748697667774
oupUo1pi,2018-05-02T04:06:39Z,4.116426200896261,21.594538697444293
1wmVIcLH,2018-05-02T04:06:39Z,4.311692608161059,22.26135269663885
ViPwns42,2018-05-02T04:06:39Z,-2.341737663710405,-15.416246557295434
KYB3eAwI,2018-05-02T04:06:40Z,2.522145405122239,13.814274974375884
kQLnaALh,2018-05-02T04:06:41Z,3.5298552002427077,21.52268156614323
l1q7S9od,2018-05-02T04:06:40Z,1.9158839839321296,12.718384853020922
OgwFf434,2018-05-02T04:06:39Z,6.183304788211696,33.223439638261944
eWyQnS3Y,2018-05-02T04:06:38Z,4.496383362249675,17.92206356952723
AROVwF1s,2018-05-02T05:46:39Z,2.8094938485487226,17.785967205175233
rOsFInjF,2018-05-02T05:46:38Z,5.3292920318021375,27.097489215779753
Pgo4JdC3,2018-05-02T05:46:40Z,4.604820870935386,22.228505126286016
Xo9OHkna,2018-05-02T05:46:40Z,2.5542301783006236,16.05545323930103
QCAWSGcv,2018-05-02T05:46:37Z,0.7140084531414095,7.5271067285517494
O2Xbek8S,2018-05-02T05:46:39Z,6.1635240054731,38.36601913272514
teYzOfis,2018-05-02T05:46:39Z,4.17211778348489,21.460234897436838
hFHyLOIf,2018-05-02T05:46:40Z,5.096857423890938,22.32588457800599
Mf6t8Kbb,2018-05-02T05:46:40Z,2.07514149740137,12.733893692161635
ZkSfgoma,2018-05-02T05:46:40Z,2.0782635660537156,16.089412021489476
pQAbN0yr,2018-05-02T05:46:40Z,2.508572660014101,6.844944096678544
CEpgn6HD,2018-05-02T05:46:40Z,4.18770355061366,22.487733430673206
b9zQTGme,2018-05-02T05:46:39Z,2.7879845271922186,15.552955386754716
5GAVtAPB,2018-05-02T05:46:41Z,1.3938992235700178,4.641846709009472
6UBksHgu,2018-05-02T05:46:39Z,2.930965485589686,17.973647737573916
WR8bnnbQ,2018-05-02T05:46:40Z,4.6562465845611145,22.497563310790984
kOoNzANY,2018-05-02T05:46:40Z,5.593660228431013,31.055413597453697
UlWvVzg2,2018-05-02T05:46:41Z,3.886888454260874,18.458379064605758
uAK3zPVq,2018-05-02T05:46:40Z,1.1220826562545705,-3.3266110282947006
B9nHrlC6,2018-05-02T05:46:40Z,8.386163523116629,48.43592792984954
MKPqEr55,2018-05-02T05:46:40Z,7.256993814502843,42.37066727813375
a35m7Gcb,2018-05-02T05:46:39Z,4.772187247446071,24.63329872649337
oupUo1pi,2018-05-02T05:46:39Z,5.563874660499291,35.784933097690605
1wmVIcLH,2018-05-02T05:46:39Z,7.196043359526277,40.78330535694223
ViPwns42,2018-05-02T05:46:39Z,2.127725996376422,9.210612124039066
KYB3eAwI,2018-05-02T05:46:38Z,4.501559706488038,27.014360008252375
kQLnaALh,2018-05-02T05:46:40Z,6.501313273804064,32.36402858189478
l1q7S9od,2018-05-02T05:46:40Z,-0.18375956049441466,-10.370876232861118
OgwFf434,2018-05-02T05:46:41Z,5.800762210810184,34.65010610048991
eWyQnS3Y,2018-05-02T05:46:39Z,6.732473197907003,34.895171677544646
AROVwF1s,2018-05-02T07:26:40Z,4.95131463765691,29.220111947106005
rOsFInjF,2018-05-02T07:26:39Z,4.3742806268014265,16.790691247561252
Pgo4JdC3,2018-05-02T07:26:40Z,8.056367886762079,36.883703207675595
Xo9OHkna,2018-05-02T07:26:38Z,4.140870790240034,18.447526535925526
QCAWSGcv,2018-05-02T07:26:41Z,1.5393535311515132,1.2693855907874383
O2Xbek8S,2018-05-02T07:26:39Z,4.532551566624402,21.602325507563187
teYzOfis,2018-05-02T07:26:39Z,-0.5138333842691489,-5.291657441791068
hFHyLOIf,2018-05-02T07:26:39Z,5.220437237391986,26.32493963508337
Mf6t8Kbb,2018-05-02T07:26:39Z,3.256535001024437,16.481821670199242
ZkSfgoma,2018-05-02T07:26:40Z,4.211324558277573,25.69852529523098
pQAbN0yr,2018-05-02T07:26:39Z,1.920224274446504,7.153611432279586
CEpgn6HD,2018-05-02T07:26:41Z,7.330734001038952,39.27264982694601
b9zQTGme,2018-05-02T07:26:42Z,4.774637812721229,26.787341948890514
5GAVtAPB,2018-05-02T07:26:40Z,3.7715397604602385,20.39682483134797
6UBksHgu,2018-05-02T07:26:41Z,3.5524911056606623,14.825362929047369
WR8bnnbQ,2018-05-02T07:26:41Z,-0.9418053024696365,-1.755799922541117
kOoNzANY,2018-05-02T07:26:39Z,1.8025705916144488,3.098474802000448
UlWvVzg2,2018-05-02T07:26:40Z,3.7266397434204186,26.765517816123346
uAK3zPVq,2018-05-02T07:26:40Z,2.998843743330055,14.617842048531971
B9nHrlC6,2018-05-02T07:26:38Z,-1.155710470564932,-6.369209749950717
MKPqEr55,2018-05-02T07:26:39Z,4.65098020938072,30.4432391062685
a35m7Gcb,2018-05-02T07:26:40Z,4.238388094781607,21.77350243686295
oupUo1pi,2018-05-02T07:26:39Z,4.64022113081353,28.254821437891543
1wmVIcLH,2018-05-02T07:26:41Z,5.561740073459327,19.288040184751146
ViPwns42,2018-05-02T07:26:38Z,1.0926200796653314,6.233127045246187
KYB3eAwI,2018-05-02T07:26:39Z,4.804106348418912,23.48550297784055
kQLnaALh,2018-05-02T07:26:39Z,3.291656310560491,12.738380429508066
l1q7S9od,2018-05-02T07:26:40Z,3.2549567129760844,16.902457426644297
OgwFf434,2018-05-02T07:26:40Z,2.940605080956706,16.638057948170882
eWyQnS3Y,2018-05-02T07:26:39Z,3.9885248348347275,15.750375534813701
AROVwF1s,2018-05-02T23:06:40Z,4.911076564999196,24.559960352517095
rOsFInjF,2018-05-02T23:06:39Z,5.9179826572958225,22.786809563127026
Pgo4JdC3,2018-05-02T23:06:39Z,3.731721215365964,24.37471545439209
Xo9OHkna,2018-05-02T23:06:41Z,3.3021701324864394,10.550376156643217
QCAWSGcv,2018-05-02T23:06:40Z,1.5077281971972987,-1.11240095700927
O2Xbek8S,2018-05-02T23:06:38Z,3.7525259969702387,22.449132629619317
teYzOfis,2018-05-02T23:06:38Z,4.930334277277388,28.889681852083836
hFHyLOIf,2018-05-02T23:06:39Z,2.14318273330751,10.938235628019944
Mf6t8Kbb,2018-05-02T23:06:41Z,4.38356876202487,19.87269347562733
ZkSfgoma,2018-05-02T23:06:39Z,2.251503452854794,11.346825534515851
pQAbN0yr,2018-05-02T23:06:39Z,7.4166582981354665,33.955080405415664
CEpgn6HD,2018-05-02T23:06:40Z,6.360786466484514,31.212985928032424
b9zQTGme,2018-05-02T23:06:40Z,3.7840699139002356,21.173457608773713
5GAVtAPB,2018-05-02T23:06:39Z,8.605699979707207,40.680948542137934
6UBksHgu,2018-05-02T23:06:42Z,7.694528639143856,38.79407644391512
WR8bnnbQ,2018-05-02T23:06:39Z,5.414305137757444,21.120996948263652
kOoNzANY,2018-05-02T23:06:39Z,1.9267232250859916,9.094628986830164
UlWvVzg2,2018-05-02T23:06:39Z,4.640280959967907,21.095769969117754
uAK3zPVq,2018-05-02T23:06:39Z,5.06818766747566,20.594297523981375
B9nHrlC6,2018-05-02T23:06:39Z,6.813972821647038,31.84506511069221
MKPqEr55,2018-05-02T23:06:39Z,3.4257661482015482,17.07445308076606
a35m7Gcb,2018-05-02T23:06:40Z,-0.17872632834219981,-3.0864633141857327
oupUo1pi,2018-05-02T23:06:39Z,7.335489520628305,37.066927744732915
1wmVIcLH,2018-05-02T23:06:39Z,2.29534217087702,3.0709356028900707
ViPwns42,2018-05-02T23:06:38Z,3.8562127986751014,19.45205319025049
KYB3eAwI,2018-05-02T23:06:38Z,5.493795167589337,16.69244774808827
kQLnaALh,2018-05-02T23:06:39Z,3.962034476717758,24.3980902173476
l1q7S9od,2018-05-02T23:06:40Z,4.470634270453265,30.68918798585814
OgwFf434,2018-05-02T23:06:40Z,5.5415627284806614,27.555127628345286
eWyQnS3Y,2018-05-02T23:06:39Z,2.5997376849344773,12.576232550489443
AROVwF1s,2018-05-03T00:46:41Z,3.9623746702124705,21.773344168114672
rOsFInjF,2018-05-03T00:46:40Z,1.6690679516741609,5.992625083495636
Pgo4JdC3,2018-05-03T00:46:40Z,1.295223600609448,2.8282781605947047
Xo9OHkna,2018-05-03T00:46:38Z,0.13913356167728885,9.199827241558486
QCAWSGcv,2018-05-03T00:46:40Z,3.4205631786238286,19.89131532393885
O2Xbek8S,2018-05-03T00:46:40Z,2.397434417351567,3.48976586927437
teYzOfis,2018-05-03T00:46:40Z,6.8307928193027205,39.7862947439865
hFHyLOIf,2018-05-03T00:46:40Z,4.140873472428523,18.564141897634997
Mf6t8Kbb,2018-05-03T00:46:40Z,1.6444556485933854,11.10278940903789
ZkSfgoma,2018-05-03T00:46:41Z,7.0853409576873485,33.44710178322012
pQAbN0yr,2018-05-03T00:46:40Z,3.2837788154317353,20.257650388899805
CEpgn6HD,2018-05-03T00:46:40Z,3.927535208200554,21.67647536975378
b9zQTGme,2018-05-03T00:46:39Z,4.295772458035707,28.235884452253913
5GAVtAPB,2018-05-03T00:46:39Z,5.108983028614294,22.35563579202413
6UBksHgu,2018-05-03T00:46:40Z,5.128489573844165,21.190843525434325
WR8bnnbQ,2018-05-03T00:46:38Z,2.497563131988059,11.114740506726573
kOoNzANY,2018-05-03T00:46:39Z,5.2731166845625514,27.53565260843631
UlWvVzg2,2018-05-03T00:46:39Z,1.6639965965751924,9.923724725332097
uAK3zPVq,2018-05-03T00:46:40Z,2.435555888597973,5.215991888140779
B9nHrlC6,2018-05-03T00:46:39Z,5.34632653528762,25.520310879133113
MKPqEr55,2018-05-03T00:46:39Z,-0.46680458180679807,-6.680329006277671
a35m7Gcb,2018-05-03T00:46:38Z,5.935262553822873,27.237710114697993
oupUo1pi,2018-05-03T00:46:39Z,5.157593134004733,28.470540956770492
1wmVIcLH,2018-05-03T00:46:40Z,4.168862949263245,12.294294269369164
ViPwns42,2018-05-03T00:46:39Z,1.469436024981933,8.273822995283615
KYB3eAwI,2018-05-03T00:46:38Z,4.420248627677506,15.1334095635478
kQLnaALh,2018-05-03T00:46:38Z,2.1730257079335122,9.424624441208564
l1q7S9od,2018-05-03T00:46:40Z,1.6052820031818764,12.789994582136362
OgwFf434,2018-05-03T00:46:41Z,4.572704135543036,20.349439809940318
eWyQnS3Y,2018-05-03T00:46:40Z,3.4443685539849334,10.282636729190752
AROVwF1s,2018-05-03T02:26:40Z,4.455436981918128,17.017114963848414
rOsFInjF,2018-05-03T02:26:40Z,5.377764299981284,32.878235403483075
Pgo4JdC3,2018-05-03T02:26:40Z,2.9699770673458046,17.583135816448475
Xo9OHkna,2018-05-03T02:26:40Z,6.188161006607425,32.25800021733359
QCAWSGcv,2018-05-03T02:26:38Z,5.5513063827444205,27.376021697382473
O2Xbek8S,2018-05-03T02:26:39Z,2.4701120116874433,14.937026431580799
teYzOfis,2018-05-03T02:26:38Z,7.100068894187714,41.74259215098709
hFHyLOIf,2018-05-03T02:26:38Z,4.596493895952076,25.267683389227017
Mf6t8Kbb,2018-05-03T02:26:41Z,3.6583200045536723,22.99479931419819
ZkSfgoma,2018-05-03T02:26:40Z,3.3295889087976067,24.647856123297103
pQAbN0yr,2018-05-03T02:26:39Z,3.1393673484958358,17.951223262640646
CEpgn6HD,2018-05-03T02:26:37Z,3.43385301898945,17.257613258901426
b9zQTGme,2018-05-03T02:26:41Z,1.8999889882564172,11.246352611441715
5GAVtAPB,2018-05-03T02:26:39Z,4.309468706977981,17.91864210854228
6UBksHgu,2018-05-03T02:26:40Z,3.393458487224107,27.291238143076175
WR8bnnbQ,2018-05-03T02:26:39Z,3.71068760726674,17.32363184068584
kOoNzANY,2018-05-03T02:26:39Z,7.637816842703067,42.1100136850222
UlWvVzg2,2018-05-03T02:26:41Z,3.513121768444379,13.337657766992182
uAK3zPVq,2018-05-03T02:26:39Z,4.69460531711315,20.259359698366332
B9nHrlC6,2018-05-03T02:26:39Z,2.2880938907890465,9.545513927151745
MKPqEr55,2018-05-03T02:26:39Z,0.787066842216313,0.050629108546754065
a35m7Gcb,2018-05-03T02:26:38Z,2.475762992977585,9.922326582113488
oupUo1pi,2018-05-03T02:26:41Z,1.3668474039441736,3.6736629775019454
1wmVIcLH,2018-05-03T02:26:39Z,3.845524377055436,17.80931909131843
ViPwns42,2018-05-03T02:26:39Z,3.27816487194654,10.746717057169256
KYB3eAwI,2018-05-03T02:26:38Z,3.7105205319808423,15.827457934218133
kQLnaALh,2018-05-03T02:26:39Z,7.135590602144978,41.425610648129435
l1q7S9od,2018-05-03T02:26:41Z,6.551594531019683,36.46823526349502
OgwFf434,2018-05-03T02:26:40Z,1.5895281379671027,6.284580987634186
eWyQnS3Y,2018-05-03T02:26:38Z,5.360033248430762,21.636518507821016
AROVwF1s,2018-05-03T04:06:40Z,2.535726686018014,13.16439793079504
rOsFInjF,2018-05-03T04:06:42Z,2.726958092263179,7.587775922118107
Pgo4JdC3,2018-05-03T04:06:41Z,5.2754601855985985,22.416338812281758
Xo9OHkna,2018-05-03T04:06:40Z,-1.0025181602667592,0.6739584575997988
QCAWSGcv,2018-05-03T04:06:40Z,3.0974208228346596,15.135988167708602
O2Xbek8S,2018-05-03T04:06:41Z,5.409712529863776,33.83321423662438
teYzOfis,2018-05-03T04:06:38Z,3.923747969479592,18.229409035259998
hFHyLOIf,2018-05-03T04:06:39Z,3.509607500403103,20.336940443034482
Mf6t8Kbb,2018-05-03T04:06:39Z,4.279299590232396,20.769269142837135
ZkSfgoma,2018-05-03T04:06:40Z,2.8996064005666375,15.230095892736358
pQAbN0yr,2018-05-03T04:06:38Z,5.309031828506596,30.375966430353245
CEpgn6HD,2018-05-03T04:06:41Z,3.227200330894012,12.409495353843752
b9zQTGme,2018-05-03T04:06:40Z,4.557582388292168,28.85131159094729
5GAVtAPB,2018-05-03T04:06:40Z,4.023041737747644,16.99881400449425
6UBksHgu,2018-05-03T04:06:40Z,7.252627444757685,34.85929468167104
WR8bnnbQ,2018-05-03T04:06:39Z,3.8832797237616186,12.048967265773681
kOoNzANY,2018-05-03T04:06:39Z,7.553134024948532,42.80978102330583
UlWvVzg2,2018-05-03T04:06:40Z,1.6286180713242402,4.073255580266721
uAK3zPVq,2018-05-03T04:06:40Z,4.77057841340529,21.854695549416228
B9nHrlC6,2018-05-03T04:06:39Z,4.032126076055594,21.732939710464382
MKPqEr55,2018-05-03T04:06:40Z,1.2351101275511143,6.417120518764048
a35m7Gcb,2018-05-03T04:06:39Z,4.002229725973152,22.644365749124177
oupUo1pi,2018-05-03T04:06:39Z,3.3396814637177314,16.339666571671756
1wmVIcLH,2018-05-03T04:06:38Z,4.215270918577373,20.15423613505964
ViPwns42,2018-05-03T04:06:42Z,2.401715744031116,10.58640902301672
KYB3eAwI,2018-05-03T04:06:40Z,5.283500793978392,23.650381333811268
kQLnaALh,2018-05-03T04:06:38Z,-2.800053933232183,-15.668582473462292
l1q7S9od,2018-05-03T04:06:39Z,7.4542164413479615,42.690259679155105
OgwFf434,2018-05-03T04:06:40Z,4.64491582178441,23.8470108530593
eWyQnS3Y,2018-05-03T04:06:38Z,1.414659997758731,2.725992298554718
AROVwF1s,2018-05-03T05:46:40Z,7.492354179018983,47.11529660627318
rOsFInjF,2018-05-03T05:46:39Z,4.471056328311782,15.284122530499957
Pgo4JdC3,2018-05-03T05:46:41Z,1.1683126369594556,6.130410100926647
Xo9OHkna,2018-05-03T05:46:38Z,6.476837001693868,28.170663550355144
QCAWSGcv,2018-05-03T05:46:37Z,6.354676095795343,30.350181436239218
O2Xbek8S,2018-05-03T05:46:39Z,9.690751833380041,58.02364154748068
teYzOfis,2018-05-03T05:46:38Z,-0.06943728461471821,-2.3166283226851667
hFHyLOIf,2018-05-03T05:46:39Z,5.786392849258151,29.955338708136214
Mf6t8Kbb,2018-05-03T05:46:40Z,4.235656982055395,21.940579017959582
ZkSfgoma,2018-05-03T05:46:39Z,1.7655779794195823,13.704563485694031
pQAbN0yr,2018-05-03T05:46:39Z,2.8265088616141982,12.422486348895644
CEpgn6HD,2018-05-03T05:46:39Z,5.63828204626694,28.276361426187883
b9zQTGme,2018-05-03T05:46:37Z,3.4498396498889345,19.300159843107195
5GAVtAPB,2018-05-03T05:46:38Z,6.078154871399066,32.69077753598374
6UBksHgu,2018-05-03T05:46:37Z,3.187929792890444,9.057785480873495
WR8bnnbQ,2018-05-03T05:46:40Z,6.201971268304046,20.910105110609408
kOoNzANY,2018-05-03T05:46:38Z,4.402489107808555,17.168092289860514
UlWvVzg2,2018-05-03T05:46:41Z,5.068816619492521,27.928422214731082
uAK3zPVq,2018-05-03T05:46:41Z,6.348628799162609,28.547497846804845
B9nHrlC6,2018-05-03T05:46:40Z,5.314226371523358,29.303636976453255
MKPqEr55,2018-05-03T05:46:40Z,4.186071044680495,25.212708623776265
a35m7Gcb,2018-05-03T05:46:39Z,0.38546537631583,2.603389894934705
oupUo1pi,2018-05-03T05:46:40Z,2.7135132709051053,8.310957016150251
1wmVIcLH,2018-05-03T05:46:38Z,6.538488821065609,37.440738874711165
ViPwns42,2018-05-03T05:46:38Z,3.7132995347536237,20.635597117743224
KYB3eAwI,2018-05-03T05:46:39Z,7.379719866777618,33.921828330977206
kQLnaALh,2018-05-03T05:46:40Z,3.697990435202011,18.83817271443106
l1q7S9od,2018-05-03T05:46:41Z,3.3665888431198967,17.494051342218015
OgwFf434,2018-05-03T05:46:38Z,5.750256934534973,30.09001647549447
eWyQnS3Y,2018-05-03T05:46:40Z,1.399595412224814,7.02215934730463
AROVwF1s,2018-05-03T07:26:39Z,4.95492955732594,27.680976631110294
rOsFInjF,2018-05-03T07:26:39Z,2.7009831302247576,14.956877741237275
Pgo4JdC3,2018-05-03T07:26:39Z,4.026295620318079,19.253026086559178
Xo9OHkna,2018-05-03T07:26:39Z,2.3265648999847373,13.3306334091459
QCAWSGcv,2018-05-03T07:26:40Z,0.11384937573083409,1.6285020618738317
O2Xbek8S,2018-05-03T07:26:40Z,1.524016259345494,2.729874309124871
teYzOfis,2018-05-03T07:26:40Z,3.137505119338492,19.42091510268079
hFHyLOIf,2018-05-03T07:26:40Z,-0.5051648321585676,-8.954639992783127
Mf6t8Kbb,2018-05-03T07:26:39Z,7.942174159348401,40.28374659282913
ZkSfgoma,2018-05-03T07:26:40Z,4.682499634728543,21.0207440525296
pQAbN0yr,2018-05-03T07:26:39Z,7.587652095031301,43.84756492564807
CEpgn6HD,2018-05-03T07:26:40Z,6.152533007801765,39.20491694952741
b9zQTGme,2018-05-03T07:26:38Z,2.0295397136073436,4.973731160128229
5GAVtAPB,2018-05-03T07:26:40Z,3.7788151240746704,21.8276117593965
6UBksHgu,2018-05-03T07:26:40Z,5.191102726691519,26.856623392533596
WR8bnnbQ,2018-05-03T07:26:40Z,4.186284383668795,18.04289970729959
kOoNzANY,2018-05-03T07:26:41Z,6.428115347068035,33.78927296898054
